0.017,1802.54,-2019.58
0.017,1817.36,-2018.38
0.017,1833.54,-2018.57
0.017,1847.74,-2016.45
0.017,1878.24,-2031.87
0.017,1901.41,-2039.01
0.017,1921.25,-2042.35
0.017,1935.65,-2039.75
0.017,1956.29,-2043.57
0.017,1977,-2047.24
0.017,1992.89,-2045.76
0.017,2012.31,-2047.74
0.017,2023.34,-2041.07
0.017,2051.32,-2051.32
0.017,2065.22,-2047.27
0.017,2080.55,-2044.55
0.017,2101.63,-2047.32
0.017,2122.05,-2049.24
0.017,2133.86,-2042.73
0.017,2154.36,-2044.41
0.017,2175.64,-2046.64
0.017,2193.33,-2045.31
0.017,2210.31,-2043.19
0.017,2231.74,-2045.01
0.017,2256.93,-2050.05
0.017,2266.59,-2040.85
0.017,2279.21,-2034.27
0.017,2306.03,-2040.21
0.017,2327.7,-2041.33
0.017,2362.24,-2053.46
0.017,2382.54,-2052.93
0.017,2400.6,-2050.31
0.017,2419.45,-2048.21
0.017,2429.13,-2038.28
0.017,2454.91,-2041.73
0.017,2481.54,-2045.63
0.017,2519.1,-2058.19
0.017,2598.78,-2104.45
0.017,2861.4,-2296.51
0.017,8322.26,-6619.82
0.017,8351.06,-6583.45
0.017,8779.9,-6676.39
0.017,8808.95,-6638.02
0.017,6744.15,-5036.1
0.017,6766.06,-5006.62
0.017,6809.62,-4993.02
0.017,6851.56,-4977.95
0.017,6887.02,-4957.94
0.017,6943.59,-4952.82
0.017,6969.22,-4925.36
0.017,7011.12,-4909.24
0.017,7037.41,-4882.02
0.017,7058.64,-4851.27
0.017,4343.73,-2957.54
0.017,4333.38,-2922.9
0.017,4346.09,-2903.97
0.017,4326.2,-2863.45
0.017,4296,-2816.58
0.017,4300.7,-2792.91
0.017,4290.98,-2760.05
0.017,4270.09,-2720.35
0.017,4272.62,-2695.82
0.017,4258.05,-2660.72
0.017,4261.11,-2636.86
0.017,4263.2,-2612.49
0.017,4269.43,-2590.75
0.017,4280.69,-2572.1
0.017,4291.02,-2552.89
0.017,4301.25,-2533.63
0.017,4295.85,-2505.27
0.017,4303.28,-2484.5
0.017,4308,-2462.23
0.017,4314.35,-2440.94
0.017,4324.96,-2422.1
0.017,4335.49,-2403.2
0.017,4347.69,-2385.22
0.017,4361.57,-2368.14
0.017,4375.38,-2350.98
0.017,4393.55,-2336.09
0.017,4410.78,-2320.62
0.017,4420.86,-2301.36
0.017,4431.75,-2282.5
0.017,4441.67,-2263.14
0.017,4453.29,-2244.64
0.017,4473.78,-2230.54
0.017,4510.37,-2224.27
0.017,4525.43,-2207.2
0.017,4556.63,-2197.86
0.017,4585.13,-2187
0.017,4611.82,-2175.07
0.017,4667.49,-2176.48
0.017,4680.57,-2157.77
0.017,4738.17,-2159.31
0.017,4792.22,-2158.74
0.017,4813.47,-2143.1
0.017,6739.44,-2965.42
0.017,6752.31,-2935.99
0.017,6765.06,-2906.5
0.017,6774,-2875.39
0.017,6780.02,-2843.1
0.017,6784.97,-2810.43
0.017,6797.17,-2780.8
0.017,6782.35,-2740.25
0.017,6789.6,-2708.77
0.017,6792.05,-2675.46
0.017,6790.61,-2640.72
0.017,6802.07,-2611.07
0.017,6804.98,-2578.18
0.017,6812.42,-2547.06
0.017,6785.94,-2503.46
0.017,7049.51,-2461.8
0.017,7060.19,-2431.02
0.017,7051.79,-2393.76
0.017,7058.37,-2361.7
0.017,7068.61,-2330.88
0.017,7177.62,-2332.15
0.017,7273.45,-2328.25
0.017,7488.59,-2361.14
0.017,7621.06,-2366.4
0.017,7778.58,-2378.15
0.017,7821.44,-2353.99
0.017,9722.43,-2879.92
0.017,9737.79,-2838.31
0.017,9750.08,-2795.79
0.017,9762.18,-2753.22
0.017,9778.92,-2711.94
0.017,9808.03,-2673.98
0.017,9830.23,-2634
0.017,9864.84,-2597.19
0.017,9910.93,-2563.14
0.017,9974.36,-2533.16
0.017,9985.31,-2489.62
0.017,15073.5,-3479.99
0.017,15088.5,-3414.19
0.017,12508.3,-2773.02
0.017,12520.3,-2718.42
0.017,12532,-2663.76
0.017,12608.1,-2622.5
0.017,15232.9,-3099.17
0.017,15264.9,-3036.39
0.017,15259.4,-2966.13
0.017,20677.4,-2630.49
0.017,20688.6,-2540.24
0.017,20699.5,-2449.95
0.017,20771.6,-2366.63
0.017,21263.9,-2328.77
0.017,21305.6,-2239.31
0.017,21315.2,-2146.33
0.017,21310.4,-2051.96
0.017,21319.2,-1958.96
0.017,21307.6,-1864.17
0.017,21315.5,-1771.18
0.017,21323.1,-1678.16
0.017,21320.2,-1584.37
0.017,21326.9,-1491.32
0.017,21336.2,-1398.45
0.017,21359.1,-1306.38
0.017,21379.6,-1214.02
0.017,21370.7,-1119.99
0.017,21399.3,-1027.88
0.017,21415.6,-935.025
0.017,21419.5,-841.573
0.017,21378,-746.535
0.017,21376,-653.097
0.017,21306.7,-557.935
0.017,20795.1,-453.75
0.017,20796.8,-363.01
0.017,20751.2,-271.648
0.017,21793.8,475.543
0.017,21791.5,570.631
0.017,21677.9,662.319
0.017,2167.68,75.697
0.017,2120.36,83.3093
0.017,2106.99,91.9933
0.017,2106.57,101.186
0.017,2100.12,110.063
0.017,2095.62,118.998
0.017,2090.09,127.836
0.017,2083.53,136.562
0.017,2082.91,145.652
0.017,2082.26,154.739
0.017,2085.55,164.136
0.017,2093.78,173.98
0.017,2099.98,183.724
0.017,2107.12,193.617
0.017,2136.12,205.685
0.017,13178.4,1326.99
0.017,13189.3,1386.26
0.017,13183.2,1443.79
0.017,13178.7,1501.53
0.017,13172.1,1559.02
0.017,13186,1619.03
0.017,13197.6,1678.95
0.017,13206,1738.61
0.017,13202.3,1796.75
0.017,13212.2,1856.85
0.017,13209.9,1915.34
0.017,13212.3,1974.59
0.017,13206.5,2032.67
0.017,13200.5,2090.75
0.017,13191.2,2148.32
0.017,13229,2213.78
0.017,13279.4,2281.82
0.017,13618.9,2401.38
0.017,13709.7,2479.11
0.017,13701.7,2539.45
0.017,13744.5,2609.47
0.017,13734.9,2669.8
0.017,13730,2731.07
0.017,13730.7,2793.54
0.017,13745.8,2859.13
0.017,13754.7,2923.65
0.017,13751.6,2985.76
0.017,13758,3050.07
0.017,13751.4,3111.61
0.017,13759.1,3176.53
0.017,13765.5,3241.35
0.017,13751.3,3301.38
0.017,13699.8,3352.32
0.017,13679.2,3410.61
0.017,13664.2,3470.27
0.017,13712.8,3546.38
0.017,13730.1,3614.84
0.017,13778.9,3692.05
0.017,13776.2,3755.82
0.017,13786.7,3823.38
0.017,13802.6,3892.73
0.017,13791.2,3954.57
0.017,13774.8,4014.99
0.017,13796.5,4086.7
0.017,13790.9,4150.6
0.017,13814.8,4223.6
0.017,13801,4285.32
0.017,13817.5,4356.63
0.017,13828.8,4426.63
0.017,13834.1,4494.96
0.017,13814.3,4555.28
0.017,13787.7,4613.29
0.017,13750.4,4667.62
0.017,13729.9,4727.58
0.017,13749.7,4801.61
0.017,13789,4882.93
0.017,13865.4,4978.19
0.017,13863.3,5045.82
0.017,13862.7,5114.23
0.017,13880.5,5189.72
0.017,13863.4,5252.36
0.017,13840.3,5312.8
0.017,13886.9,5400.33
0.017,13869.7,5463.43
0.017,13914.5,5551.32
0.017,13900.3,5616.1
0.017,13916.4,5693.36
0.017,13891.5,5754.03
0.017,13885.6,5822.71
0.017,13861,5883.63
0.017,13835.2,5944.05
0.017,13809.1,6004.36
0.017,13826.7,6083.89
0.017,13877.7,6178.74
0.017,13929.9,6274.96
0.017,13937.9,6351.86
0.017,13965.4,6438.15
0.017,13988,6522.69
0.017,13965.7,6586.65
0.017,13944.9,6651.4
0.017,13988.7,6747.37
0.017,14001.4,6828.95
0.017,13974.2,6891.3
0.017,13977.1,6968.72
0.017,14009.1,7061.14
0.017,13980.8,7123.56
0.017,13946.9,7183.13
0.017,13929.6,7251.3
0.017,13914.7,7320.86
0.017,13947.9,7416.24
0.017,13995.6,7520.1
0.017,14027.7,7616.41
0.017,14001.3,7681.39
0.017,14034.1,7779.26
0.017,14022.8,7853.12
0.017,14015.3,7929.5
0.017,14027.5,8017.37
0.017,14053,8113.5
0.017,14065.8,8202.95
0.017,14068.7,8287.09
0.017,14035.8,8350.44
0.017,13999.3,8411.6
0.017,13961.6,8472.09
0.017,13850.3,8487.47
0.017,13704.3,8480.46
0.017,13651,8530.11
0.017,13613.7,8589.59
0.017,13614.9,8673.63
0.017,13634.1,8769.74
0.017,13632.6,8853.11
0.017,13650.7,8949.79
0.017,13653.2,9036.86
0.017,13650.2,9120.8
0.017,13646,9204.32
0.017,13656.1,9298.1
0.017,13637.6,9372.89
0.017,13596.6,9432.31
0.017,16449.1,13320.2
0.017,16390.8,13391.8
0.017,16319.1,13452.4
0.017,16260.2,13523.5
0.017,16201.1,13594.3
0.017,16187.4,13703.6
0.017,16134.3,13780
0.017,16074,13850.3
0.017,15802.9,13737.2
0.017,14808.4,13809.1
0.017,14748.1,13873.6
0.017,14687.4,13937.8
0.017,14581.6,13958.9
0.017,14457.3,13961.2
0.017,13664.9,13905.5
0.017,13604.1,13965
0.017,13404.8,13881.1
0.017,11189.9,13574.4
0.017,11130.6,13623.1
0.017,11047.1,13642
0.017,10986.2,13688.5
0.017,10926.4,13736.3
0.017,10875.6,13795.7
0.017,10817.8,13846.1
0.017,10754.8,13890
0.017,5972.87,13902.2
0.017,5912.15,13928.2
0.017,5840.11,13927.1
0.017,5767.8,13924.7
0.017,5698.66,13929.4
0.017,5637.83,13954.1
0.017,5578.74,13983.2
0.017,5522.81,14020.5
0.017,5468.1,14061.2
0.017,5400.25,14068.1
0.017,5403.4,15917.9
0.017,5333.89,15941.3
0.017,5257.39,15943.5
0.017,5184.07,15954.9
0.017,5101.6,15937.4
0.017,5026,15940.4
0.017,4955.21,15958.4
0.017,4882.32,15969.3
0.017,4804.52,15963.7
0.017,4728.57,15963.4
0.017,4655.8,15973.3
0.017,4584.95,15989.6
0.017,4509.44,15989.3
0.017,4431.35,15978.9
0.017,4357.64,15983.6
0.017,4286.82,15998.6
0.017,4211.63,15996.9
0.017,2717.28,14312.3
0.017,2657.18,14336.8
0.017,2594.95,14350.3
0.017,2531.96,14359.5
0.017,2466.91,14356.6
0.017,2401.11,14348.5
0.017,2337.52,14352.9
0.017,2274.87,14363
0.017,2210.96,14364.8
0.017,2149.89,14385.2
0.017,2085.38,14382.6
0.017,2024.27,14403.4
0.017,1961.14,14410.2
0.017,1899.55,14428.5
0.017,2033.19,15982.2
0.017,1963.44,15990.9
0.017,1893.65,15999.3
0.017,1824.16,16010.4
0.017,1754.28,16018.2
0.017,1682.8,16010.8
0.017,1612.93,16018
0.017,1542.45,16018.9
0.017,1473.08,16031.5
0.017,1402.6,16031.8
0.017,1331.97,16029.8
0.017,1262.01,16035.4
0.017,1191.81,16037.8
0.017,1121.68,16040.8
0.017,1051.68,16045.6
0.017,981.661,16050
0.017,817,14387.8
0.017,751.858,14346.3
0.017,689.254,14349.5
0.017,626.636,14352.3
0.017,562.397,14314
0.017,498.958,14288.3
0.017,435.815,14264.3
0.017,372.943,14242.1
0.017,310.797,14243.6
0.017,249.238,14278.8
0.017,187.011,14285.8
0.017,125.112,14336.5
0.017,62.5829,14342.9
0.017,8.78255e-13,14343
0.018,8.94604e-14,-1461
0.018,6.34862,-1454.99
0.018,12.6971,-1454.94
0.018,19.0585,-1455.88
0.018,25.4282,-1456.78
0.018,31.7843,-1456.65
0.018,38.6634,-1476.49
0.018,45.2886,-1482.31
0.018,52.9774,-1517.08
0.018,257.23,-6546.95
0.018,286.143,-6553.76
0.018,314.737,-6552.45
0.018,343.429,-6553.01
0.018,372.018,-6551.45
0.018,400.601,-6549.76
0.018,429.437,-6551.94
0.018,462.137,-6608.86
0.018,491.117,-6608.78
0.018,519.792,-6604.58
0.018,546.12,-6572.35
0.018,574.618,-6567.91
0.018,603.453,-6567.33
0.018,633.54,-6579.57
0.018,662.644,-6580.72
0.018,691.351,-6577.77
0.018,719.175,-6566.74
0.018,747.82,-6563.54
0.018,776.452,-6560.21
0.018,805.191,-6557.75
0.018,835.185,-6565.09
0.018,867.999,-6593.11
0.018,896.354,-6586.29
0.018,925.501,-6585.28
0.018,955.374,-6589.1
0.018,984.115,-6584.87
0.018,1015.73,-6599.29
0.018,1044.51,-6594.8
0.018,1073.6,-6592.15
0.018,1105.82,-6608.11
0.018,1143.62,-6655.46
0.018,1172.65,-6650.41
0.018,1189.37,-6577.33
0.018,1218.06,-6572.08
0.018,1249.15,-6579.47
0.018,1278.8,-6578.87
0.018,1310.62,-6588.92
0.018,1340.75,-6589.99
0.018,1369.49,-6584.08
0.018,1403.2,-6601.52
0.018,1431.99,-6595.33
0.018,1460.75,-6589.02
0.018,1491.03,-6589.41
0.018,1523.14,-6597.46
0.018,1553.52,-6597.56
0.018,1582.29,-6590.72
0.018,1611.03,-6583.76
0.018,1647.73,-6608.68
0.018,1677.53,-6605.31
0.018,1708.34,-6605.67
0.018,1744.79,-6627.17
0.018,1773.69,-6619.49
0.018,1802.55,-6611.69
0.018,1835.66,-6619.18
0.018,1864.8,-6612.07
0.018,1895.01,-6608.67
0.018,1930.82,-6624.34
0.018,1960.84,-6619.69
0.018,1993.45,-6623.52
0.018,2025.55,-6625.28
0.018,2056.22,-6622.11
0.018,2087.8,-6621.66
0.018,2116.67,-6612.48
0.018,2145.5,-6603.19
0.018,2153.63,-6531.08
0.018,2040.13,-5842.02
0.018,2071.27,-5849.09
0.018,2100.83,-5851.29
0.018,2126.68,-5843.01
0.018,2153.19,-5836.49
0.018,2181.09,-5833.59
0.018,2219.28,-5857.69
0.018,2251.27,-5864.75
0.018,2283.36,-5871.65
0.018,2310.79,-5866.28
0.018,2337.48,-5858.93
0.018,2363.77,-5850.53
0.018,2398.74,-5863.3
0.018,2430.04,-5866.64
0.018,2456.39,-5857.82
0.018,2493.65,-5874.66
0.018,2519.65,-5864.64
0.018,2553.19,-5871.94
0.018,2588.05,-5881.79
0.018,2614.1,-5871.36
0.018,2645.44,-5872.66
0.018,2680.16,-5881.08
0.018,2714.17,-5887.49
0.018,2743.64,-5883.75
0.018,2771.42,-5876.25
0.018,2807.79,-5886.66
0.018,3150.6,-6531.86
0.018,3205.37,-6571.98
0.018,3299.03,-6689.77
0.018,3346.93,-6712.9
0.018,3395.09,-6735.74
0.018,3424.45,-6720.86
0.018,3455.12,-6708.52
0.018,3502.82,-6728.86
0.018,3540.07,-6728.56
0.018,3581.13,-6735.12
0.018,3632.26,-6759.96
0.018,3661.72,-6744.04
0.018,3700.25,-6744.66
0.018,4511.64,-8139.21
0.018,4563.72,-8149.11
0.018,4599.24,-8129.12
0.018,4641.61,-8121.13
0.018,4712,-8161.42
0.018,4749.58,-8144.24
0.018,4811.46,-8168.24
0.018,4852.68,-8156.63
0.018,4905.74,-8164.52
0.018,4956.36,-8167.83
0.018,4991.95,-8146.12
0.018,4196.03,-6780.71
0.018,4225.58,-6762.34
0.018,4255.58,-6744.68
0.018,4284.96,-6726.05
0.018,4101.13,-6375.92
0.018,4065.73,-6260.68
0.018,4072.72,-6211.93
0.018,4071.64,-6151.58
0.018,4095.11,-6128.76
0.018,4104.48,-6085.14
0.018,4112.98,-6040.72
0.018,4129.1,-6007.88
0.018,4142.74,-5971.73
0.018,4159,-5939.67
0.018,4182.57,-5918.2
0.018,4205.45,-5895.82
0.018,4232.3,-5879.04
0.018,4256.74,-5858.9
0.018,2009.27,-2740.3
0.018,2015.85,-2724.27
0.018,2022.94,-2709.04
0.018,2034.74,-2700.19
0.018,2022.89,-2660.24
0.018,1741.06,-2268.99
0.018,1622.38,-2095.33
0.018,1627.19,-2082.71
0.018,1620.17,-2055.17
0.018,1624.14,-2041.82
0.018,1629.9,-2030.82
0.018,1638.12,-2022.91
0.018,1646.93,-2015.74
0.018,1656.35,-2009.31
0.018,1677.89,-2017.44
0.018,1698.24,-2023.89
0.018,1718.04,-2029.44
0.018,1730.13,-2025.72
0.018,1740.26,-2019.67
0.018,1756.93,-2021.11
0.018,1767.05,-2014.93
0.018,1788.41,-2021.43
0.018,1805.87,-2023.31
0.018,1822.04,-2023.58
0.018,1840.94,-2026.72
0.018,1856.52,-2026.04
0.018,1877.56,-2031.14
0.018,1915.73,-2054.37
0.018,1929.48,-2051.09
0.018,1940.47,-2044.83
0.018,1961.13,-2048.62
0.018,1979.78,-2050.12
0.018,1993.59,-2046.47
0.018,2017.22,-2052.73
0.018,2026.15,-2043.91
0.018,2046.37,-2046.37
0.018,2065.22,-2047.27
0.018,2086.97,-2050.86
0.018,2098.76,-2044.53
0.018,2129.25,-2056.19
0.018,2139.64,-2048.26
0.018,2167.42,-2056.8
0.018,2190.21,-2060.35
0.018,2201.37,-2052.82
0.018,2216.19,-2048.62
0.018,2249.43,-2061.23
0.018,2263.59,-2056.1
0.018,2275.51,-2048.88
0.018,2296.36,-2049.58
0.018,2305.29,-2039.54
0.018,2329.2,-2042.65
0.018,2350.17,-2042.97
0.018,2381.03,-2051.62
0.018,2393,-2043.81
0.018,2409.52,-2039.81
0.018,2442.92,-2049.85
0.018,2453.37,-2040.45
0.018,2486.95,-2050.08
0.018,2513.68,-2053.76
0.018,2522.62,-2042.77
0.018,2615.73,-2099.35
0.018,2851.04,-2267.82
0.018,8390.33,-6614.4
0.018,8479.78,-6625.13
0.018,8508.61,-6588.07
0.018,8543.62,-6555.75
0.018,8743.29,-6648.55
0.018,8772.21,-6610.34
0.018,6777.81,-5061.23
0.018,6799.83,-5031.61
0.018,6830.59,-5008.39
0.018,6875.84,-4995.59
0.018,6912.99,-4976.64
0.018,6944.41,-4953.4
0.018,6965.95,-4923.05
0.018,7004.57,-4904.65
0.018,7043.16,-4886.01
0.018,7064.41,-4855.23
0.018,4354.47,-2964.86
0.018,4336.7,-2925.14
0.018,4349.42,-2906.19
0.018,4316.19,-2856.83
0.018,4310.22,-2825.9
0.018,4297.35,-2790.73
0.018,4283.41,-2755.18
0.018,4263.34,-2716.05
0.018,4269.23,-2693.69
0.018,4262.29,-2663.37
0.018,4257.71,-2634.75
0.018,4269.17,-2616.15
0.018,4277.98,-2595.94
0.018,4277.26,-2570.04
0.018,4288.44,-2551.35
0.018,4294.36,-2529.57
0.018,4301.04,-2508.29
0.018,4308.48,-2487.5
0.018,4316.68,-2467.19
0.018,4320.45,-2444.39
0.018,4324.09,-2421.61
0.018,4334.62,-2402.72
0.018,4352.07,-2387.63
0.018,4364.21,-2369.57
0.018,4374.5,-2350.51
0.018,4394.43,-2336.56
0.018,4409.01,-2319.69
0.018,4419.97,-2300.89
0.018,4435.31,-2284.33
0.018,4455.03,-2269.95
0.018,4467.57,-2251.84
0.018,4478.25,-2232.77
0.018,4512.17,-2225.15
0.018,4531.72,-2210.27
0.018,4567.44,-2203.07
0.018,4590.55,-2189.58
0.018,4610.91,-2174.65
0.018,4658.42,-2172.26
0.018,4703.27,-2168.24
0.018,4727.25,-2154.33
0.018,4786.75,-2156.27
0.018,4836.31,-2153.26
0.018,6731.2,-2961.8
0.018,6760.57,-2939.58
0.018,6756.79,-2902.95
0.018,6756.51,-2867.97
0.018,6768.03,-2838.07
0.018,6778.5,-2807.75
0.018,6788.84,-2777.39
0.018,6788.84,-2742.87
0.018,6790.53,-2709.15
0.018,6799.49,-2678.39
0.018,6791.54,-2641.09
0.018,6789,-2606.05
0.018,6799.37,-2576.05
0.018,6810.54,-2546.36
0.018,6809.39,-2512.12
0.018,7055.18,-2463.78
0.018,7065.86,-2432.97
0.018,7055.58,-2395.05
0.018,7065.96,-2364.24
0.018,7091.4,-2338.39
0.018,7187.13,-2335.24
0.018,7321.07,-2343.49
0.018,7499.08,-2364.45
0.018,7613.42,-2364.03
0.018,7790.06,-2381.66
0.018,7865.49,-2367.24
0.018,9723.39,-2880.2
0.018,9745.47,-2840.54
0.018,9757.77,-2797.99
0.018,9763.15,-2753.49
0.018,9775.07,-2710.87
0.018,9821.53,-2677.66
0.018,9839.89,-2636.59
0.018,9889.01,-2603.56
0.018,9950.62,-2573.41
0.018,10001.5,-2540.06
0.018,10012.5,-2496.39
0.018,15092,-3484.27
0.018,15107.1,-3418.38
0.018,12517.1,-2774.97
0.018,12529.1,-2720.33
0.018,12556.5,-2668.96
0.018,12568,-2614.15
0.018,12619.5,-2567.46
0.018,15238.5,-3031.12
0.018,15256.4,-2965.55
0.018,15269.2,-2898.96
0.018,15281.7,-2832.3
0.018,15379.6,-2781.08
0.018,21037.5,-3709.47
0.018,21053.4,-3617.64
0.018,20656.9,-2536.34
0.018,20696.5,-2449.6
0.018,20707,-2359.27
0.018,21275.8,-2330.08
0.018,21285.8,-2237.22
0.018,21305.3,-2145.33
0.018,21299.5,-2050.91
0.018,21304.3,-1957.59
0.018,21298.6,-1863.39
0.018,21306.6,-1770.44
0.018,21314.1,-1677.46
0.018,21311.2,-1583.7
0.018,21317.9,-1490.7
0.018,21347.2,-1399.17
0.018,21356.1,-1306.19
0.018,21378.6,-1213.96
0.018,21402.6,-1121.66
0.018,21417.3,-1028.75
0.018,21411.6,-934.851
0.018,21400.5,-840.827
0.018,21394,-747.094
0.018,21392,-653.585
0.018,21324.7,-558.407
0.018,20833,-454.579
0.018,20759.8,-362.364
0.018,21809.8,475.892
0.018,21807.5,571.05
0.018,21673.9,662.197
0.018,2185.67,76.3252
0.018,2123.36,83.4271
0.018,2107.99,92.0369
0.018,2107.57,101.234
0.018,2101.12,110.115
0.018,2086.64,118.488
0.018,2083.11,127.408
0.018,2080.54,136.366
0.018,2079.92,145.442
0.018,2079.27,154.516
0.018,2089.54,164.45
0.018,2096.77,174.228
0.018,2101.97,183.899
0.018,2111.11,193.983
0.018,2118.2,203.96
0.018,13171.4,1326.29
0.018,13200.3,1387.41
0.018,13194.1,1444.99
0.018,13188.7,1502.66
0.018,13189.9,1561.13
0.018,13192.9,1619.89
0.018,13202.6,1679.58
0.018,13197.1,1737.43
0.018,13189.4,1795
0.018,13198.3,1854.9
0.018,13209.9,1915.34
0.018,13221.2,1975.92
0.018,13217.4,2034.35
0.018,13210.3,2092.31
0.018,13214.9,2152.18
0.018,13222.1,2212.63
0.018,13339.5,2292.15
0.018,13628.8,2403.12
0.018,13726.4,2482.13
0.018,13716.4,2542.19
0.018,13713,2603.5
0.018,13718.2,2666.56
0.018,13710.4,2727.17
0.018,13748.3,2797.13
0.018,13736,2857.09
0.018,13743,2921.16
0.018,13730.1,2981.1
0.018,13754.1,3049.2
0.018,13770.9,3116.03
0.018,13766.9,3178.33
0.018,13752.9,3238.37
0.018,13737.6,3298.12
0.018,13687.2,3349.23
0.018,13672.4,3408.92
0.018,13664.2,3470.27
0.018,13732.2,3551.39
0.018,13780.4,3628.08
0.018,13800.2,3697.75
0.018,13793.6,3760.56
0.018,13777,3820.71
0.018,13793.9,3890.28
0.018,13788.3,3953.74
0.018,13792.1,4020.02
0.018,13804.1,4088.97
0.018,13841.7,4165.88
0.018,13830.1,4228.28
0.018,13812.5,4288.88
0.018,13827.9,4359.93
0.018,13811.6,4421.14
0.018,13825.5,4492.18
0.018,13805.8,4552.46
0.018,13782.9,4611.71
0.018,13762.7,4671.8
0.018,13747.8,4733.76
0.018,13746.9,4800.63
0.018,13808.8,4889.94
0.018,13832.5,4966.36
0.018,13836,5035.9
0.018,13851.5,5110.07
0.018,13868.4,5185.17
0.018,13847.5,5246.34
0.018,13877.7,5327.14
0.018,13866.4,5392.35
0.018,13880.9,5467.83
0.018,13882,5538.35
0.018,13881.8,5608.61
0.018,13891.4,5683.14
0.018,13909,5761.3
0.018,13883.7,5821.93
0.018,13854.5,5880.89
0.018,13828.7,5941.29
0.018,13820.1,6009.15
0.018,13853.2,6095.57
0.018,13882.2,6180.77
0.018,13922.6,6271.68
0.018,13930.6,6348.54
0.018,13939.1,6426.01
0.018,13918.2,6490.15
0.018,13975.6,6591.34
0.018,13956.7,6656.99
0.018,13984.2,6745.2
0.018,13973.6,6815.36
0.018,14016.3,6912.09
0.018,13992.3,6976.3
0.018,13998.3,7055.74
0.018,13994.1,7130.37
0.018,13962.9,7191.37
0.018,13934.1,7253.61
0.018,13902.3,7314.34
0.018,13911.7,7396.99
0.018,14008.8,7527.2
0.018,13989,7595.41
0.018,14009.2,7685.72
0.018,14048.1,7787.01
0.018,14028.9,7856.54
0.018,14058.9,7954.12
0.018,14031,8019.35
0.018,14041.7,8107
0.018,14062.4,8200.94
0.018,14074.7,8290.64
0.018,14081.4,8377.54
0.018,14044.7,8438.9
0.018,13926.5,8450.82
0.018,13832.4,8476.49
0.018,13682.2,8466.78
0.018,13641.7,8524.28
0.018,13607.8,8585.86
0.018,13630,8683.3
0.018,13662.7,8788.13
0.018,13652.7,8866.18
0.018,13632.3,8937.73
0.018,13637.4,9026.38
0.018,13628.6,9106.35
0.018,13670,9220.53
0.018,13664.4,9303.73
0.018,13678.8,9401.21
0.018,13637.7,9460.81
0.018,16416.4,13293.8
0.018,16366.8,13372.2
0.018,16321.4,13454.3
0.018,16262.5,13525.4
0.018,16203.4,13596.2
0.018,16143.9,13666.8
0.018,15631.5,13829.5
0.018,15571,13897.6
0.018,15317.7,13792.1
0.018,14694.9,13823.6
0.018,14634.4,13887.6
0.018,14573.7,13951.3
0.018,11176.5,13558.2
0.018,11117.3,13606.9
0.018,11046.5,13641.2
0.018,10985,13687
0.018,10927,13737.1
0.018,10873.1,13792.5
0.018,10812.9,13839.8
0.018,10752.4,13886.9
0.018,8919.17,14000.3
0.018,8858,14039.1
0.018,5975.63,13908.7
0.018,5914.89,13934.6
0.018,5831.21,13905.9
0.018,5769.72,13929.3
0.018,5703.58,13941.4
0.018,5636.71,13951.3
0.018,5575.78,13975.8
0.018,5526.47,14029.8
0.018,5471.73,14070.5
0.018,5418.52,14115.7
0.018,5356.88,14139.2
0.018,5406.29,15926.4
0.018,5336.75,15949.9
0.018,5253.64,15932.2
0.018,5178.82,15938.8
0.018,5106.17,15951.7
0.018,5034.12,15966.2
0.018,4960.25,15974.6
0.018,4882.61,15970.3
0.018,4807.69,15974.2
0.018,4727.72,15960.5
0.018,4657.19,15978.1
0.018,4580.82,15975.2
0.018,4508.35,15985.4
0.018,4435.89,15995.3
0.018,4362.64,16002
0.018,4292.77,16020.8
0.018,4221.55,16034.6
0.018,2719.15,14322.2
0.018,2657.72,14339.8
0.018,2596.2,14357.2
0.018,2533.53,14368.3
0.018,2465.9,14350.7
0.018,2403.26,14361.3
0.018,2340.57,14371.7
0.018,2277.69,14380.7
0.018,2213.4,14380.7
0.018,2149.89,14385.2
0.018,2087.1,14394.5
0.018,2024.69,14406.4
0.018,1961.81,14415.1
0.018,1898.9,14423.5
0.018,2034.2,15990.1
0.018,1964.41,15998.9
0.018,1894.59,16007.3
0.018,1823.25,16002.5
0.018,1753.52,16011.3
0.018,1682.39,16006.8
0.018,1611.32,16002.1
0.018,1541.49,16009
0.018,1472.63,16026.5
0.018,1402.77,16033.8
0.018,1332.8,16039.7
0.018,1262.8,16045.4
0.018,1192.33,16044.8
0.018,1122.31,16049.8
0.018,1052.47,16057.5
0.018,982.393,16062
0.018,813.825,14331.9
0.018,751.283,14335.3
0.018,688.726,14338.5
0.018,626.156,14341.3
0.018,561.572,14293
0.018,498.295,14269.3
0.018,435.907,14267.3
0.018,372.969,14243.1
0.018,310.818,14244.6
0.018,249.081,14269.8
0.018,187.103,14292.8
0.018,125.016,14325.5
0.018,62.6004,14346.9
0.018,8.785e-13,14347
0.019,8.87257e-14,-1449
0.019,6.31807,-1447.99
0.019,12.636,-1447.94
0.019,18.9537,-1447.88
0.019,25.4282,-1456.78
0.019,31.8497,-1459.65
0.019,38.2969,-1462.5
0.019,45.2581,-1481.31
0.019,51.8258,-1484.1
0.019,257.034,-6541.95
0.019,286.012,-6550.76
0.019,314.785,-6553.44
0.019,343.167,-6548.01
